timestamp;cpu_pct;mem_pct;threads;gpu_util_pct;vram_used_mib
2026-09-11T17:44:23.748062913;1.9;0.3;18;4;2329
2026-09-11T17:44:25.531963077;1.9;0.4;18;20;2329
2026-09-11T17:44:28.15874725;1.9;0.3;18;0;2329
2026-09-11T17:44:29.908571921;1.9;0.4;18;34;2329
2026-09-11T17:44:32.295170191;1.9;0.3;18;0;2329
2026-09-11T17:44:34.136925566;1.9;0.3;18;8;2329
2026-09-11T17:44:36.270107858;1.9;0.3;18;0;2329
2026-09-11T17:44:37.951929566;2.0;0.3;18;0;2329
2026-09-11T17:44:40.25567362;2.0;0.3;18;14;2329
2026-09-11T17:44:41.788178063;2.0;0.3;18;31;2329
2026-09-11T17:44:43.527340981;2.0;0.4;18;0;2329
2026-09-11T17:44:45.457547448;2.0;0.3;18;50;2329
2026-09-11T17:44:47.487996714;2.0;0.3;18;0;2329
2026-09-11T17:44:49.405319256;2.0;0.3;18;4;2329
2026-09-11T17:44:51.448954943;2.0;0.3;18;6;2329
2026-09-11T17:44:53.121271027;2.0;0.3;18;0;2329
2026-09-11T17:44:55.65294036;2.0;0.3;18;0;2329
2026-09-11T17:44:56.767834356;2.0;0.3;18;9;2329
2026-09-11T17:44:58.500408945;2.0;0.3;18;0;2329
2026-09-11T17:45:00.359364384;2.0;0.3;18;0;2329
2026-09-11T17:45:02.316722971;2.0;0.3;18;0;2329
2026-09-11T17:45:04.467985395;2.0;0.3;18;0;2329
2026-09-11T17:45:06.848758762;2.1;0.3;18;14;2329
2026-09-11T17:45:08.410212575;2.1;0.3;18;5;2329
2026-09-11T17:45:10.274136873;2.1;0.3;18;0;2329
2026-09-11T17:45:12.391641206;2.1;0.3;18;0;2329
2026-09-11T17:45:14.342767444;2.1;0.3;18;16;2329
2026-09-11T17:45:16.172851496;2.1;0.4;18;0;2329
2026-09-11T17:45:17.965635653;2.1;0.3;18;0;2329
2026-09-11T17:45:20.74941103;2.1;0.3;18;18;2329
2026-09-11T17:45:21.972628934;2.1;0.3;18;0;2329
2026-09-11T17:45:24.226745686;2.1;0.3;18;0;2329
2026-09-11T17:45:26.143558536;2.1;0.3;18;0;2329
2026-09-11T17:45:28.577456041;2.1;0.3;18;27;2329
2026-09-11T17:45:30.308401883;2.1;0.3;18;1;2329
2026-09-11T17:45:32.327250958;2.1;0.3;18;0;2329
2026-09-11T17:45:34.116225452;2.1;0.4;18;2;2329
2026-09-11T17:45:36.611657682;2.1;0.3;18;51;2329
2026-09-11T17:45:38.525639999;2.2;0.3;18;0;2329
2026-09-11T17:45:40.529283483;2.2;0.3;18;7;2329
2026-09-11T17:45:42.494481233;2.2;0.3;18;7;2329
2026-09-11T17:45:44.549655769;2.2;0.3;18;10;2329
2026-09-11T17:45:46.458866044;2.2;0.3;18;0;2329
2026-09-11T17:45:48.498614891;2.2;0.3;18;0;2329
2026-09-11T17:45:50.449209026;2.2;0.3;18;0;2329
2026-09-11T17:45:52.533994513;2.2;0.3;18;0;2329
2026-09-11T17:45:54.303541723;2.2;0.3;18;94;2329
2026-09-11T17:45:56.717897999;2.2;0.3;18;0;2329
2026-09-11T17:45:58.159127525;2.2;0.3;18;0;2329
2026-09-11T17:46:00.314059413;2.2;0.3;18;0;2329
2026-09-11T17:46:02.337296384;2.2;0.3;18;12;2329
2026-09-11T17:46:04.704201333;2.2;0.3;18;7;2329
2026-09-11T17:46:06.726627001;2.2;0.3;18;0;2329
2026-09-11T17:46:08.876051418;2.2;0.3;18;51;2329
2026-09-11T17:46:10.623016951;2.2;0.3;18;0;2329
2026-09-11T17:46:12.666188653;2.3;0.3;18;50;2329
2026-09-11T17:46:14.831332776;2.3;0.3;18;33;2329
2026-09-11T17:46:16.830253760;2.3;0.3;18;52;2329
2026-09-11T17:46:18.489854124;2.3;0.3;18;0;2329
2026-09-11T17:46:20.517074164;2.3;0.3;18;0;2329
2026-09-11T17:46:22.214398094;2.3;0.3;18;0;2329
2026-09-11T17:46:24.330204027;2.3;0.3;18;0;2329
2026-09-11T17:46:25.981695499;2.3;0.3;18;24;2329
2026-09-11T17:46:28.66791875;2.3;0.3;18;24;2329
2026-09-11T17:46:29.617734617;2.3;0.3;18;10;2329
2026-09-11T17:46:31.334808897;2.3;0.3;18;0;2329
2026-09-11T17:46:33.988348;2.3;0.3;18;0;2329
2026-09-11T17:46:35.9868659;2.3;0.3;18;16;2329
2026-09-11T17:46:34.632957616;2.3;0.3;18;80;2329
2026-09-11T17:46:36.333715816;2.3;0.3;18;50;2329
2026-09-11T17:46:38.682167093;2.3;0.3;18;0;2329
2026-09-11T17:46:40.414401405;2.3;0.3;18;0;2329
2026-09-11T17:46:42.560777941;2.3;0.3;18;29;2329
2026-09-11T17:46:44.222207005;2.3;0.3;18;0;2329
2026-09-11T17:46:46.184454218;2.3;0.4;18;0;2329
2026-09-11T17:46:48.128445798;2.3;0.3;18;8;2329
2026-09-11T17:46:50.507481849;2.4;0.3;18;6;2329
2026-09-11T17:46:52.310302366;2.4;0.3;18;24;2329
2026-09-11T17:46:54.643347704;2.4;0.3;18;9;2329
2026-09-11T17:46:56.179541776;2.4;0.3;18;0;2329
2026-09-11T17:46:58.154829191;2.4;0.3;18;0;2329
2026-09-11T17:46:59.473012497;2.4;0.3;18;0;2329
2026-09-11T17:47:00.940386641;2.4;0.3;18;0;2329
2026-09-11T17:47:02.493337205;2.4;0.3;18;0;2329
2026-09-11T17:47:04.35022679;2.4;0.3;18;0;2329
2026-09-11T17:47:07.62554242;2.4;0.3;18;0;2329
2026-09-11T17:47:09.42216005;2.4;0.3;18;0;2329
2026-09-11T17:47:11.310059381;2.4;0.3;18;51;2329
2026-09-11T17:47:12.961590831;2.4;0.3;18;0;2329
2026-09-11T17:47:14.853905792;2.4;0.3;18;0;2329
2026-09-11T17:47:16.283899172;2.4;0.4;18;0;2329
2026-09-11T17:47:17.393665027;2.4;0.4;18;0;2329
2026-09-11T17:47:18.462111906;2.4;0.4;18;0;2329
2026-09-11T17:47:19.531981251;2.4;0.4;18;0;2329
2026-09-11T17:47:20.601905750;2.4;0.4;18;0;2329
2026-09-11T17:47:21.688630981;2.4;0.3;18;0;2329
2026-09-11T17:47:22.822464370;2.4;0.3;18;0;2329
2026-09-11T17:47:23.893532036;2.4;0.3;18;0;2329
2026-09-11T17:47:24.962604112;2.4;0.3;18;0;2329
2026-09-11T17:47:26.38688240;2.4;0.3;18;0;2329
2026-09-11T17:47:27.109861400;2.4;0.3;18;0;2329
2026-09-11T17:47:28.183399302;2.4;0.3;18;0;2329
2026-09-11T17:47:29.276100615;2.4;0.3;18;0;2329
2026-09-11T17:47:30.351477204;2.4;0.3;18;0;2329
2026-09-11T17:47:31.459330190;2.4;0.3;18;0;2329
2026-09-11T17:47:32.659686193;2.4;0.3;18;0;2329
2026-09-11T17:47:33.761567890;2.4;0.3;18;0;2329
2026-09-11T17:47:34.833889196;2.4;0.3;18;0;2329
2026-09-11T17:47:35.908682715;2.4;0.3;18;0;2329
2026-09-11T17:47:37.51712280;2.4;0.3;18;0;2329
2026-09-11T17:47:38.132575274;2.4;0.3;18;0;2329
2026-09-11T17:47:39.204648907;2.4;0.3;18;0;2329
2026-09-11T17:47:40.277725916;2.4;0.3;18;0;2329
2026-09-11T17:47:41.411685083;2.4;0.3;18;0;2329
2026-09-11T17:47:42.655842606;2.4;0.3;18;0;2329
2026-09-11T17:47:43.759115775;2.4;0.3;18;0;2329
2026-09-11T17:47:44.862007742;2.4;0.3;18;0;2329
2026-09-11T17:47:45.943030849;2.4;0.3;18;0;2329
2026-09-11T17:47:47.27937712;2.4;0.3;18;0;2329
2026-09-11T17:47:48.117163151;2.4;0.3;18;0;2329
2026-09-11T17:47:49.197607411;2.4;0.3;18;0;2329
2026-09-11T17:47:50.292217997;2.4;0.3;18;0;2329
2026-09-11T17:47:51.414064651;2.4;0.3;18;0;2329
2026-09-11T17:47:52.593004310;2.4;0.3;18;0;2329
2026-09-11T17:47:53.723211482;2.4;0.3;18;0;2329
2026-09-11T17:47:54.812352501;2.4;0.3;18;0;2329
2026-09-11T17:47:55.895082888;2.4;0.3;18;0;2329
2026-09-11T17:47:56.969392013;2.4;0.3;18;0;2329
2026-09-11T17:47:58.70897359;2.4;0.3;18;0;2329
2026-09-11T17:47:59.148871038;2.4;0.3;18;0;2329
2026-09-11T17:48:00.223256473;2.4;0.3;18;0;2329
2026-09-11T17:48:01.320845678;2.4;0.3;18;0;2329
2026-09-11T17:48:02.449410408;2.4;0.3;18;0;2329
2026-09-11T17:48:03.572081135;2.4;0.3;18;0;2329
2026-09-11T17:48:04.643822118;2.4;0.3;18;0;2329
2026-09-11T17:48:05.711019708;2.4;0.3;18;0;2329
2026-09-11T17:48:06.781751130;2.4;0.3;18;0;2329
2026-09-11T17:48:07.850340267;2.4;0.3;18;0;2329
2026-09-11T17:48:08.929086501;2.4;0.3;18;0;2329
2026-09-11T17:48:10.4544862;2.4;0.3;18;0;2329
2026-09-11T17:48:11.95324313;2.4;0.3;18;0;2329
2026-09-11T17:48:12.257138437;2.4;0.3;18;0;2329
2026-09-11T17:48:13.385461256;2.4;0.3;18;0;2329
2026-09-11T17:48:14.461621351;2.4;0.3;18;0;2329
2026-09-11T17:48:15.536121076;2.4;0.3;18;0;2329
2026-09-11T17:48:16.604038546;2.4;0.3;18;0;2329
2026-09-11T17:48:17.680268896;2.4;0.3;18;0;2329
2026-09-11T17:48:18.754354889;2.4;0.3;18;0;2329
2026-09-11T17:48:19.823701704;2.4;0.3;18;0;2329
2026-09-11T17:48:20.912489859;2.4;0.3;18;0;2329
2026-09-11T17:48:22.46803415;2.4;0.3;18;0;2329
2026-09-11T17:48:23.161179840;2.4;0.3;18;0;2329
2026-09-11T17:48:24.235594213;2.4;0.3;18;0;2329
2026-09-11T17:48:25.315980871;2.4;0.3;18;0;2329
2026-09-11T17:48:26.399878280;2.4;0.3;18;0;2329
2026-09-11T17:48:27.470823008;2.4;0.3;18;0;2329
2026-09-11T17:48:28.543292168;2.4;0.3;18;0;2329
2026-09-11T17:48:29.619687539;2.4;0.3;18;0;2329
2026-09-11T17:48:30.723007174;2.4;0.3;18;0;2329
2026-09-11T17:48:31.896194552;2.4;0.3;18;0;2329
2026-09-11T17:48:33.16550666;2.4;0.3;18;0;2329
2026-09-11T17:48:34.93156622;2.4;0.3;18;0;2329
2026-09-11T17:48:35.163666772;2.4;0.3;18;0;2329
2026-09-11T17:48:36.230390501;2.4;0.3;18;0;2329
2026-09-11T17:48:37.316291014;2.4;0.3;18;0;2329
2026-09-11T17:48:38.404552337;2.4;0.3;18;0;2329
2026-09-11T17:48:39.476098436;2.3;0.3;18;0;2329
2026-09-11T17:48:40.562957806;2.3;0.3;18;0;2329
2026-09-11T17:48:41.710120257;2.3;0.3;18;0;2329
2026-09-11T17:48:42.955875181;2.3;0.3;18;0;2329
2026-09-11T17:48:44.180139896;2.3;0.3;18;0;2329
2026-09-11T17:48:45.258655105;2.3;0.3;18;0;2329
2026-09-11T17:48:46.333466528;2.3;0.3;18;0;2329
2026-09-11T17:48:47.406195040;2.3;0.3;18;0;2329
2026-09-11T17:48:48.479492653;2.3;0.3;18;0;2329
2026-09-11T17:48:49.558424811;2.3;0.3;18;0;2329
2026-09-11T17:48:50.637827097;2.3;0.3;18;0;2329
2026-09-11T17:48:51.788897377;2.3;0.3;18;0;2329
2026-09-11T17:48:52.925720777;2.3;0.3;18;0;2329
2026-09-11T17:48:54.39423588;2.3;0.3;18;0;2329
2026-09-11T17:48:55.106079580;2.3;0.3;18;0;2329
2026-09-11T17:48:56.173506542;2.3;0.3;18;0;2329
2026-09-11T17:48:57.249540797;2.3;0.3;18;0;2329
2026-09-11T17:48:58.322826616;2.3;0.3;18;0;2329
2026-09-11T17:48:59.393422365;2.3;0.3;18;0;2329
2026-09-11T17:49:00.476174163;2.3;0.3;18;0;2329
2026-09-11T17:49:01.650671020;2.3;0.3;18;0;2329
2026-09-11T17:49:02.865359736;2.3;0.3;18;0;2329
2026-09-11T17:49:03.961805379;2.3;0.3;18;0;2329
2026-09-11T17:49:05.40130251;2.3;0.3;18;0;2329
2026-09-11T17:49:06.112388095;2.3;0.3;18;0;2329
2026-09-11T17:49:07.179850331;2.3;0.3;18;0;2329
2026-09-11T17:49:08.265675642;2.3;0.3;18;0;2329
2026-09-11T17:49:09.345421470;2.3;0.3;18;0;2329
2026-09-11T17:49:10.418012517;2.3;0.3;18;0;2329
2026-09-11T17:49:11.546700989;2.3;0.3;18;0;2329
2026-09-11T17:49:12.701435993;2.3;0.3;18;0;2329
2026-09-11T17:49:13.864708379;2.3;0.3;18;0;2329
2026-09-11T17:49:14.989810597;2.3;0.3;18;0;2329
2026-09-11T17:49:16.63983311;2.3;0.3;18;0;2329
2026-09-11T17:49:17.160971577;2.3;0.3;18;0;2329
2026-09-11T17:49:18.243723658;2.3;0.3;18;0;2329
2026-09-11T17:49:19.316376129;2.3;0.3;18;0;2329
2026-09-11T17:49:20.398963799;2.3;0.3;18;0;2329
2026-09-11T17:49:21.558177967;2.3;0.3;18;0;2329
2026-09-11T17:49:22.692039750;2.3;0.3;18;0;2329
2026-09-11T17:49:23.765056442;2.3;0.3;18;0;2329
2026-09-11T17:49:24.843062572;2.3;0.3;18;0;2329
2026-09-11T17:49:25.917087827;2.3;0.3;18;0;2329
2026-09-11T17:49:26.985819544;2.3;0.3;18;0;2329
2026-09-11T17:49:28.56213737;2.3;0.3;18;0;2329
2026-09-11T17:49:29.133594347;2.3;0.3;18;0;2329
2026-09-11T17:49:30.202527024;2.3;0.3;18;0;2329
2026-09-11T17:49:31.300328852;2.3;0.4;18;0;2329
2026-09-11T17:49:32.428206027;2.3;0.4;18;0;2329
2026-09-11T17:49:33.506464082;2.3;0.4;18;0;2329
2026-09-11T17:49:34.580632360;2.3;0.4;18;0;2329
2026-09-11T17:49:35.660145211;2.3;0.4;18;0;2329
2026-09-11T17:49:36.730402631;2.3;0.4;18;0;2329
2026-09-11T17:49:37.804933807;2.3;0.4;18;0;2329
2026-09-11T17:49:38.871953591;2.3;0.4;18;0;2329
2026-09-11T17:49:39.946402840;2.3;0.4;18;0;2329
2026-09-11T17:49:41.31423070;2.3;0.3;18;0;2329
2026-09-11T17:49:42.153848653;2.3;0.3;18;0;2329
2026-09-11T17:49:43.285504457;2.3;0.3;18;0;2329
2026-09-11T17:49:44.423979811;2.3;0.3;18;0;2329
2026-09-11T17:49:45.549845963;2.3;0.3;18;0;2329
2026-09-11T17:49:46.621972905;2.3;0.3;18;0;2329
2026-09-11T17:49:47.698617113;2.3;0.3;18;0;2329
2026-09-11T17:49:48.779572923;2.3;0.3;18;0;2329
2026-09-11T17:49:49.848326167;2.3;0.3;18;0;2329
2026-09-11T17:49:50.937510623;2.3;0.3;18;0;2329
2026-09-11T17:49:52.62626970;2.3;0.3;18;0;2329
2026-09-11T17:49:53.137771171;2.3;0.3;18;0;2329
2026-09-11T17:49:54.216711304;2.3;0.3;18;0;2329
2026-09-11T17:49:55.307116403;2.3;0.3;18;0;2329
2026-09-11T17:49:56.373933656;2.3;0.3;18;0;2329
2026-09-11T17:49:57.440726786;2.3;0.3;18;0;2329
2026-09-11T17:49:58.511551038;2.3;0.3;18;0;2329
2026-09-11T17:49:59.583359232;2.3;0.3;18;0;2329
2026-09-11T17:50:00.662343656;2.3;0.3;18;0;2329
2026-09-11T17:50:01.758069459;2.3;0.3;18;0;2329
2026-09-11T17:50:02.889468996;2.3;0.3;18;0;2329
2026-09-11T17:50:03.986858675;2.3;0.3;18;0;2329
2026-09-11T17:50:05.64409583;2.3;0.3;18;0;2329
2026-09-11T17:50:06.142245932;2.3;0.3;18;0;2329
2026-09-11T17:50:07.211029179;2.3;0.3;18;0;2329
2026-09-11T17:50:08.279230255;2.3;0.3;18;0;2329
2026-09-11T17:50:09.351468809;2.3;0.3;18;0;2329
2026-09-11T17:50:10.419372818;2.3;0.3;18;0;2329
2026-09-11T17:50:11.512707207;2.3;0.3;18;0;2329
2026-09-11T17:50:12.628385301;2.3;0.3;18;0;2329
2026-09-11T17:50:13.701022500;2.3;0.3;18;0;2329
2026-09-11T17:50:14.817918892;2.3;0.3;18;0;2329
2026-09-11T17:50:15.955535113;2.3;0.3;18;0;2329
2026-09-11T17:50:17.62973284;2.3;0.3;18;0;2329
2026-09-11T17:50:18.147439808;2.3;0.3;18;0;2329
2026-09-11T17:50:19.232509985;2.3;0.3;18;0;2329
2026-09-11T17:50:20.310190122;2.3;0.3;18;0;2329
2026-09-11T17:50:21.405615542;2.3;0.3;18;0;2329
2026-09-11T17:50:22.529163940;2.3;0.3;18;0;2329
2026-09-11T17:50:23.636594790;2.3;0.3;18;0;2329
2026-09-11T17:50:24.723800260;2.3;0.3;18;0;2329
2026-09-11T17:50:25.793554838;2.3;0.3;18;0;2329
2026-09-11T17:50:26.861992525;2.3;0.3;18;0;2329
2026-09-11T17:50:27.933441552;2.3;0.3;18;0;2329
2026-09-11T17:50:29.2656806;2.3;0.3;18;0;2329
2026-09-11T17:50:30.81203995;2.3;0.3;18;0;2329
2026-09-11T17:50:31.171390949;2.3;0.3;18;0;2329
2026-09-11T17:50:32.323328421;2.3;0.3;18;0;2329
2026-09-11T17:50:33.470221802;2.3;0.3;18;0;2329
2026-09-11T17:50:34.549913769;2.3;0.3;18;0;2329
2026-09-11T17:50:35.642173034;2.3;0.3;18;0;2329
2026-09-11T17:50:36.717682253;2.3;0.3;18;0;2329
2026-09-11T17:50:37.794239089;2.3;0.3;18;0;2329
2026-09-11T17:50:38.870775208;2.3;0.3;18;0;2329
2026-09-11T17:50:39.957445474;2.2;0.3;18;0;2329
2026-09-11T17:50:41.36429136;2.2;0.3;18;0;2329
2026-09-11T17:50:42.219995619;2.2;0.3;18;0;2329
2026-09-11T17:50:43.396720711;2.2;0.3;18;0;2329
2026-09-11T17:50:44.568428363;2.2;0.3;18;0;2329
2026-09-11T17:50:45.663352424;2.2;0.3;18;0;2329
2026-09-11T17:50:46.826840067;2.2;0.3;18;0;2329
2026-09-11T17:50:47.939019174;2.2;0.3;18;0;2329
2026-09-11T17:50:49.73202777;2.2;0.3;18;0;2329
2026-09-11T17:50:50.149552046;2.2;0.3;18;0;2329
2026-09-11T17:50:51.283739017;2.2;0.3;18;0;2329
2026-09-11T17:50:52.581077054;2.2;0.2;18;0;2329
2026-09-11T17:50:53.844533587;2.2;0.2;18;0;2329
2026-09-11T17:50:55.90965522;2.2;0.2;18;0;2329
2026-09-11T17:50:56.280003796;2.2;0.2;18;0;2329
2026-09-11T17:50:57.473925017;2.2;0.2;18;0;2329
2026-09-11T17:50:58.704681233;2.2;0.2;18;0;2329
2026-09-11T17:50:59.950609649;2.2;0.2;18;0;2329
2026-09-11T17:51:01.207909501;2.2;0.2;18;0;2329
2026-09-11T17:51:02.484903366;2.2;0.2;18;0;2329
2026-09-11T17:51:03.747628453;2.2;0.2;18;0;2329
2026-09-11T17:51:04.882119465;2.2;0.2;18;0;2329
2026-09-11T17:51:05.999263461;2.2;0.2;18;0;2329
2026-09-11T17:51:07.83202213;2.2;0.2;18;0;2329
2026-09-11T17:51:08.156941761;2.2;0.2;18;0;2329
2026-09-11T17:51:09.230826547;2.2;0.2;18;0;2329
2026-09-11T17:51:10.299223129;2.2;0.2;18;0;2329
2026-09-11T17:51:11.449078263;2.2;0.2;18;0;2329
2026-09-11T17:51:12.725859414;2.2;0.2;18;0;2329
2026-09-11T17:51:13.924236262;2.2;0.2;18;0;2329
2026-09-11T17:51:15.132557530;2.2;0.2;18;0;2329
2026-09-11T17:51:16.430836928;2.2;0.2;18;0;2329
2026-09-11T17:51:17.755741882;2.2;0.2;18;0;2329
2026-09-11T17:51:19.194379256;2.2;0.2;18;0;2329
2026-09-11T17:51:20.537050423;2.2;0.2;18;0;2329
2026-09-11T17:51:21.924206578;2.2;0.2;18;0;2329
2026-09-11T17:51:23.507264431;2.2;0.2;18;0;2329
2026-09-11T17:51:25.456184937;2.2;0.2;18;0;2329
2026-09-11T17:51:27.72922074;2.2;0.2;18;0;2329
2026-09-11T17:51:28.595429439;2.2;0.2;18;0;2329
2026-09-11T17:51:30.168657359;2.2;0.2;18;0;2329
2026-09-11T17:51:31.528020097;2.2;0.4;18;0;2329
2026-09-11T17:51:32.738884078;2.2;0.3;18;0;2329
2026-09-11T17:51:33.938813261;2.2;0.3;18;0;2329
2026-09-11T17:51:35.137176316;2.2;0.3;18;0;2329
2026-09-11T17:51:36.327962056;2.2;0.3;18;0;2329
2026-09-11T17:51:37.675899356;2.2;0.3;18;0;2329
2026-09-11T17:51:39.77044288;2.2;0.3;18;0;2329
2026-09-11T17:51:40.404100093;2.2;0.2;18;0;2329
2026-09-11T17:51:41.769548802;2.2;0.2;18;0;2329
2026-09-11T17:51:43.124447572;2.2;0.2;18;0;2329
2026-09-11T17:51:44.396463922;2.2;0.2;18;0;2329
2026-09-11T17:51:45.615673711;2.2;0.2;18;0;2329
2026-09-11T17:51:47.61957283;2.2;0.2;18;0;2329
2026-09-11T17:51:48.509944518;2.2;0.2;18;0;2329
2026-09-11T17:51:49.928353656;2.2;0.2;18;0;2329
2026-09-11T17:51:51.286601165;2.2;0.2;18;0;2329
2026-09-11T17:51:52.694068176;2.2;0.2;18;0;2329
2026-09-11T17:51:53.954918119;2.2;0.2;18;0;2329
2026-09-11T17:51:55.203918657;2.2;0.2;18;0;2329
2026-09-11T17:51:56.482188420;2.2;0.2;18;0;2329
2026-09-11T17:51:57.956344742;2.2;0.2;18;0;2329
2026-09-11T17:51:59.488231581;2.2;0.2;18;0;2329
2026-09-11T17:52:00.806815819;2.2;0.2;18;0;2329
2026-09-11T17:52:02.14368719;2.2;0.2;18;0;2329
2026-09-11T17:52:03.219564700;2.2;0.2;18;0;2329
2026-09-11T17:52:04.407457676;2.2;0.2;18;0;2329
2026-09-11T17:52:05.593947412;2.2;0.2;18;0;2329
2026-09-11T17:52:06.903186790;2.2;0.2;18;0;2329
2026-09-11T17:52:08.216202313;2.2;0.2;18;0;2329
2026-09-11T17:52:09.468556098;2.2;0.2;18;0;2329
2026-09-11T17:52:10.682932984;2.2;0.2;18;0;2329
2026-09-11T17:52:11.896175245;2.2;0.2;18;0;2329
2026-09-11T17:52:13.151745962;2.2;0.2;18;0;2329
2026-09-11T17:52:14.424220349;2.2;0.2;18;0;2329
2026-09-11T17:52:16.184374460;2.2;0.3;18;0;0
2026-09-11T17:52:19.981695848;2.2;0.4;18;0;0
2026-09-11T17:52:23.842791287;2.2;0.4;18;0;0
2026-09-11T17:52:26.750685844;2.2;0.4;18;0;0
2026-09-11T17:52:29.663572396;2.2;0.4;18;0;0
2026-09-11T17:52:32.421131731;2.2;0.4;18;0;0
2026-09-11T17:52:34.615916626;2.2;0.4;18;0;0
2026-09-11T17:52:38.336601029;2.2;0.4;18;0;0
2026-09-11T17:52:41.928550168;2.2;0.4;18;0;0
2026-09-11T17:52:44.190976863;2.2;0.4;18;0;0
2026-09-11T17:52:47.153946417;2.2;0.4;18;0;0
2026-09-11T17:52:49.502868241;2.2;0.4;18;0;0
2026-09-11T17:52:51.921540116;2.2;0.4;18;0;0
2026-09-11T17:52:53.986381351;2.2;0.4;18;0;0
2026-09-11T17:52:56.660102447;2.2;0.4;18;0;0
2026-09-11T17:52:59.570032941;2.2;0.4;18;0;0
2026-09-11T17:53:01.581200089;2.2;0.4;18;0;0
2026-09-11T17:53:03.577767273;2.2;0.4;18;0;0
2026-09-11T17:53:05.679690747;2.2;0.4;18;0;0
2026-09-11T17:53:07.823353192;2.2;0.4;18;0;0
2026-09-11T17:53:09.853430739;2.2;0.4;18;0;0
2026-09-11T17:53:11.909394646;2.2;0.4;18;0;0
2026-09-11T17:53:13.870551838;2.2;0.4;18;0;0
2026-09-11T17:53:15.873151930;2.2;0.4;18;0;0
2026-09-11T17:53:18.13014326;2.2;0.4;18;0;0
2026-09-11T17:53:20.202065637;2.2;0.4;18;0;0
2026-09-11T17:53:22.152788247;2.2;0.4;18;0;0
2026-09-11T17:53:24.161539909;2.2;0.4;18;0;0
2026-09-11T17:53:26.124641458;2.2;0.4;18;0;0
2026-09-11T17:53:28.140100951;2.2;0.4;18;0;0
2026-09-11T17:53:30.116686062;2.2;0.4;18;0;0
2026-09-11T17:53:32.205302803;2.2;0.4;18;0;0
2026-09-11T17:53:34.187765291;2.2;0.4;18;0;0
2026-09-11T17:53:36.159701274;2.2;0.4;18;0;0
2026-09-11T17:53:38.118498889;2.2;0.4;18;0;0
2026-09-11T17:53:40.94198922;2.1;0.4;18;0;0
2026-09-11T17:53:42.54344727;2.1;0.4;18;0;0
2026-09-11T17:53:44.27059404;2.1;0.4;18;0;0
2026-09-11T17:53:45.980429776;2.1;0.4;18;0;0
2026-09-11T17:53:47.922076735;2.1;0.4;18;0;0
2026-09-11T17:53:49.872755321;2.1;0.4;18;0;0
2026-09-11T17:53:51.870853339;2.1;0.4;18;0;0
2026-09-11T17:53:53.827738274;2.1;0.4;18;0;0
2026-09-11T17:53:55.788151959;2.1;0.4;18;0;0
2026-09-11T17:53:57.146055989;2.1;0.4;18;0;0
2026-09-11T17:53:59.105556360;2.1;0.4;18;0;0
2026-09-11T17:54:01.55907238;2.1;0.4;18;0;0
2026-09-11T17:54:02.995610626;2.1;0.4;18;0;0
2026-09-11T17:54:04.934976133;2.1;0.4;18;0;0
2026-09-11T17:54:06.886237853;2.1;0.4;18;0;0
2026-09-11T17:54:08.831078899;2.1;0.4;18;0;0
2026-09-11T17:54:10.781500168;2.1;0.4;18;0;0
2026-09-11T17:54:12.733744860;2.1;0.4;18;0;0
2026-09-11T17:54:14.678528671;2.1;0.4;18;0;0
2026-09-11T17:54:16.640063636;2.1;0.4;18;0;0
2026-09-11T17:54:18.585252436;2.1;0.4;18;0;0
2026-09-11T17:54:20.522507499;2.1;0.4;18;0;0
2026-09-11T17:54:22.477472757;2.1;0.4;18;0;0
2026-09-11T17:54:23.753038460;2.1;0.4;18;0;0
2026-09-11T17:54:25.26551476;2.1;0.4;18;0;0
2026-09-11T17:54:26.975446261;2.1;0.4;18;0;0
2026-09-11T17:54:28.912331407;2.1;0.4;18;0;0
2026-09-11T17:54:30.858992078;2.1;0.4;18;0;0
2026-09-11T17:54:32.818341146;2.1;0.4;18;0;0
2026-09-11T17:54:34.743763826;2.1;0.4;18;0;0
2026-09-11T17:54:36.701521114;2.1;0.4;18;0;0
2026-09-11T17:54:38.654814156;2.1;0.4;18;0;0
2026-09-11T17:54:40.613027758;2.1;0.4;18;0;0
2026-09-11T17:54:42.573428425;2.1;0.4;18;0;0
2026-09-11T17:54:44.506663446;2.1;0.4;18;0;0
2026-09-11T17:54:46.466188247;2.1;0.4;18;0;0
2026-09-11T17:54:48.413854076;2.1;0.4;18;0;0
2026-09-11T17:54:50.397812481;2.1;0.4;18;0;0
2026-09-11T17:54:52.344485980;2.1;0.4;18;0;0
2026-09-11T17:54:54.295208298;2.1;0.4;18;0;0
2026-09-11T17:54:56.248496852;2.1;0.4;18;0;0
2026-09-11T17:54:58.181447454;2.1;0.4;18;0;0
2026-09-11T17:55:00.115331156;2.1;0.4;18;0;0
2026-09-11T17:55:02.85285299;2.1;0.4;18;0;0
2026-09-11T17:55:04.32762692;2.1;0.4;18;0;0
2026-09-11T17:55:06.25630288;2.1;0.4;18;0;0
2026-09-11T17:55:07.274951087;2.1;0.4;18;0;0
2026-09-11T17:55:09.250531035;2.1;0.4;18;0;0
2026-09-11T17:55:11.194396412;2.1;0.4;18;0;0
2026-09-11T17:55:13.167921508;2.1;0.4;18;0;0
2026-09-11T17:55:15.119488735;2.1;0.4;18;0;0
2026-09-11T17:55:17.112397753;2.1;0.4;18;0;0
2026-09-11T17:55:19.115009376;2.1;1.2;18;0;0
